Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,,
2016-02-05,100.30438995361328,104.60627746582031,106.0875244140625,104.13752746582031,105.0000228881836,5742094
2016-02-08,97.98511505126953,102.1875228881836,105.03752899169922,101.8687744140625,104.6343994140625,4384750
2016-02-09,96.41194915771484,100.5468978881836,101.23127746582031,100.1250228881836,101.23127746582031,4267924
2016-02-10,95.50402069091797,99.60002136230469,100.62190246582031,99.0000228881836,100.5468978881836,5157374
2016-02-11,92.9869613647461,96.97502136230469,99.8062744140625,96.2062759399414,99.60002136230469,5269476
2016-02-12,93.00495147705078,96.9937744140625,99.27189636230469,95.2968978881836,98.4000244140625,9598621
2016-02-15,94.524169921875,98.5781478881836,98.9250259399414,97.15315246582031,98.04377746582031,5214324
2016-02-16,94.67698669433594,98.7375259399414,99.4687728881836,97.71565246582031,98.8125228881836,3685887
2016-02-17,94.73990631103516,98.80314636230469,99.36564636230469,96.9843978881836,98.0625228881836,5763710
2016-02-18,97.31988525390625,101.4937744140625,101.9625244140625,99.0187759399414,99.0187759399414,4740372
2016-02-19,98.4076156616211,102.6281509399414,103.0312728881836,100.90315246582031,101.51252746582031,5768537
2016-02-22,97.58056640625,101.7656478881836,102.7687759399414,100.5937728881836,102.60002136230469,4520996
2016-02-23,97.07716369628906,101.24064636230469,101.94377136230469,100.4250259399414,101.65315246582031,5036873
2016-02-24,95.9984359741211,100.11564636230469,101.6718978881836,99.4687728881836,101.2687759399414,5189321
2016-02-25,95.98046112060547,100.0969009399414,101.0156478881836,97.8937759399414,100.20002746582031,5119049
2016-02-26,95.37816619873047,99.4687728881836,101.60627746582031,98.75627136230469,101.28752136230469,5250574
2016-02-29,93.53532409667969,97.5468978881836,99.7219009399414,95.23126983642578,99.1875228881836,11091282
2016-03-01,96.26811218261719,100.39689636230469,101.0625228881836,98.14689636230469,98.4375228881836,9201448
2016-03-02,97.00526428222656,101.1656494140625,101.5969009399414,99.40315246582031,101.2500228881836,9548461
2016-03-03,97.57158660888672,101.75627136230469,102.83439636230469,100.3593978881836,101.27815246582031,6511139
2016-03-04,96.53780364990234,100.67814636230469,102.30940246582031,100.3312759399414,102.16877746582031,8533469
2016-03-08,97.34686279296875,101.52189636230469,101.9062728881836,100.16252136230469,100.81877136230469,8277325
2016-03-09,96.75355529785156,100.90315246582031,101.6250228881836,99.9843978881836,101.6250228881836,10597186
2016-03-10,96.34003448486328,100.4719009399414,101.23127746582031,99.88127136230469,101.0718994140625,6464851
2016-03-11,96.9063720703125,101.0625228881836,101.2125244140625,100.44377136230469,100.4625244140625,5963203
2016-03-14,97.23898315429688,101.4094009399414,101.8125228881836,100.5937728881836,101.8125228881836,5552606
2016-03-15,95.86360168457031,99.97502136230469,101.8125228881836,99.07502746582031,101.5312728881836,10384866
2016-03-16,96.80748748779297,100.95939636230469,101.3437728881836,99.3843994140625,100.3312759399414,10071645
2016-03-17,96.94232940673828,101.10002136230469,101.99064636230469,100.4250259399414,101.5500259399414,9839474
2016-03-18,99.10877990722656,103.3593978881836,103.8375244140625,101.3437728881836,101.3531494140625,13512583
2016-03-21,100.043701171875,104.33440399169922,105.45002746582031,101.5875244140625,103.95002746582031,5891875
2016-03-22,99.3964614868164,103.6594009399414,104.3625259399414,103.3312759399414,104.3437728881836,7905422
2016-03-23,99.91783905029297,104.2031478881836,104.85002899169922,102.3375244140625,103.1437759399414,7693379
2016-03-28,99.9897689819336,104.27815246582031,105.6750259399414,102.9937744140625,104.7281494140625,7775976
2016-03-29,99.45038604736328,103.71565246582031,104.8125228881836,102.7500228881836,104.4375228881836,8018333
2016-03-30,101.03253173828125,105.36565399169922,105.68440246582031,103.3593978881836,103.63127136230469,7883464
2016-03-31,101.44605255126953,105.7968978881836,106.8750228881836,104.47502899169922,105.3469009399414,20671520
2016-04-01,101.06848907470703,105.40315246582031,107.3437728881836,104.47502899169922,106.3125228881836,7355416
2016-04-04,101.80563354492188,106.1718978881836,107.0812759399414,105.59065246582031,106.29377746582031,3719124
2016-04-05,100.50215911865234,104.8125228881836,106.2375259399414,104.4843978881836,106.1718978881836,4395422
2016-04-06,100.35833740234375,104.66252899169922,105.3750228881836,103.6406478881836,105.0000228881836,5808793
2016-04-07,99.20767974853516,103.4625244140625,105.0000228881836,103.1906509399414,104.6250228881836,3246500
2016-04-08,98.80314636230469,103.0406494140625,103.38752746582031,102.4687728881836,102.7500228881836,5016142
2016-04-11,101.71572875976562,106.0781478881836,106.6125259399414,101.66252136230469,102.9375228881836,5949523
2016-04-12,102.39894104003906,106.7906494140625,107.2031478881836,105.2062759399414,105.9937744140625,4493886
2016-04-13,105.15869140625,109.66877746582031,110.98127746582031,108.8531494140625,109.31253051757812,10674994
2016-04-18,105.82391357421875,110.3625259399414,111.46878051757812,108.78752899169922,110.43753051757812,13105324
2016-04-20,108.09825897216797,112.73440551757812,113.81253051757812,110.5500259399414,112.12503051757812,25034223
2016-04-21,100.4751968383789,104.7844009399414,107.93440246582031,104.4094009399414,106.8750228881836,30976914
2016-04-22,100.31338500976562,104.61565399169922,105.49690246582031,104.0812759399414,105.0000228881836,11492685
2016-04-25,99.32453155517578,103.58439636230469,105.3281478881836,103.3312759399414,104.6437759399414,9151325
2016-04-26,99.68412017822266,103.95939636230469,104.6250228881836,103.16252136230469,103.57502746582031,9657501
2016-04-27,100.68194580078125,105.0000228881836,105.2343978881836,103.5468978881836,103.5468978881836,4790110
2016-04-28,99.44140625,103.7062759399414,105.7500228881836,103.3125228881836,104.9062728881836,14505825
2016-04-29,99.6661376953125,103.9406509399414,104.4000244140625,102.8156509399414,104.0625228881836,6830286
2016-05-02,98.6143798828125,102.8437728881836,103.67814636230469,102.2437744140625,103.3125228881836,5296409
2016-05-03,97.77835083007812,101.9719009399414,103.0781478881836,101.0718994140625,102.9375228881836,9210403
2016-05-04,97.08616638183594,101.2500228881836,101.88752746582031,100.6875228881836,101.7187728881836,6997112
2016-05-05,97.64350891113281,101.8312759399414,102.2437744140625,100.6875228881836,101.0625228881836,5824718
2016-05-06,95.84562683105469,99.9562759399414,102.50627136230469,99.6750259399414,102.50627136230469,6870419
2016-05-09,96.9063720703125,101.0625228881836,101.2687759399414,99.6562728881836,99.92814636230469,5356158
2016-05-10,96.84344482421875,100.99690246582031,101.6437759399414,100.20939636230469,101.0156478881836,5211513
2016-05-11,96.69062042236328,100.8375244140625,101.14689636230469,99.9562759399414,100.20002746582031,3859455
2016-05-12,97.49967956542969,101.6812744140625,101.8593978881836,100.44377136230469,100.8750228881836,5328180
2016-05-13,97.02324676513672,101.18440246582031,101.75627136230469,100.6875228881836,101.75627136230469,4528516
2016-05-16,97.22999572753906,101.4000244140625,101.9062728881836,100.53752136230469,101.38127136230469,6225662
2016-05-17,97.11314392089844,101.27815246582031,101.70002746582031,100.8843994140625,101.6250228881836,6809208
2016-05-18,97.00526428222656,101.1656494140625,101.4094009399414,100.3125228881836,101.04377746582031,7621128
2016-05-19,97.61653900146484,101.80314636230469,101.99064636230469,100.7343978881836,101.2500228881836,6685262
2016-05-20,97.69744873046875,101.88752746582031,102.74064636230469,101.7187728881836,101.88752746582031,4706510
2016-05-23,97.0592041015625,101.2219009399414,102.08439636230469,100.9312744140625,102.0000228881836,4875689
2016-05-24,96.66365051269531,100.80940246582031,101.32502746582031,100.4156494140625,101.2219009399414,5286206
2016-05-25,98.18287658691406,102.3937759399414,102.55314636230469,101.0625228881836,101.2500228881836,6641075
2016-05-26,97.97611999511719,102.17814636230469,102.9000244140625,101.8125228881836,102.3937759399414,6586563
2016-05-27,98.0570297241211,102.26252746582031,103.3125228881836,101.8125228881836,101.84065246582031,6460681
2016-05-30,98.91102600097656,103.15315246582031,103.5937728881836,102.08439636230469,102.60002136230469,5706643
2016-05-31,98.0660171508789,102.27189636230469,103.5000228881836,101.8781509399414,103.3125228881836,11040471
2016-06-01,99.69309997558594,103.9687728881836,104.2125244140625,102.3000259399414,102.3000259399414,5452990
2016-06-02,97.15808868408203,101.32502746582031,104.80315399169922,100.20939636230469,104.2500228881836,13762753
2016-06-03,97.22999572753906,101.4000244140625,101.9062728881836,101.0625228881836,101.5312728881836,7088563
2016-06-06,96.2052001953125,100.3312759399414,101.60627746582031,100.01252746582031,101.4375228881836,10304205
2016-06-07,97.0592041015625,101.2219009399414,101.46565246582031,100.72502136230469,101.2500228881836,10313858
2016-06-08,97.91319274902344,102.1125259399414,102.1968994140625,101.2500228881836,101.4375228881836,8129181
2016-06-09,97.94915771484375,102.1500244140625,102.5812759399414,101.66252136230469,102.5812759399414,9430088
2016-06-10,98.04804229736328,102.2531509399414,102.59065246582031,101.8125228881836,102.0937728881836,6359182
2016-06-13,97.30191040039062,101.47502136230469,102.13127136230469,101.0344009399414,101.3625259399414,3480377
2016-06-14,97.64350891113281,101.8312759399414,102.0000228881836,101.2500228881836,101.47502136230469,5602446
2016-06-15,98.35368347167969,102.5718994140625,102.7031478881836,101.6812744140625,102.3375244140625,2263231
2016-06-16,98.86607360839844,103.10627746582031,103.3125228881836,101.5406494140625,102.31877136230469,3681988
2016-06-17,99.25261688232422,103.5093994140625,103.8750228881836,102.9375228881836,103.3687744140625,8613805
2016-06-20,100.15157318115234,104.4468994140625,104.7844009399414,102.2062759399414,103.1250228881836,7409230
2016-06-21,100.86173248291016,105.1875228881836,105.5344009399414,103.76252746582031,104.56877899169922,5277033
2016-06-22,101.248291015625,105.59065246582031,105.7500228881836,104.9062728881836,105.3843994140625,7391587
2016-06-23,101.34716796875,105.69377899169922,105.9094009399414,104.8781509399414,105.5625228881836,3580004
2016-06-24,99.80996704101562,104.09065246582031,104.5781478881836,102.6187744140625,103.7343978881836,7210062
2016-06-27,98.52447509765625,102.7500228881836,104.05315399169922,102.60002136230469,104.05315399169922,5685011
2016-06-28,97.51765441894531,101.70002746582031,102.5156478881836,101.4843978881836,102.17814636230469,5295833
2016-06-29,99.70209503173828,103.9781494140625,104.4375228881836,101.6250228881836,102.07502746582031,4993854
2016-06-30,100.31338500976562,104.61565399169922,105.40315246582031,104.0718994140625,104.56877899169922,7785230
2016-07-01,100.48419189453125,104.79377746582031,105.9375228881836,104.4468994140625,104.9531478881836,2872943
2016-07-04,100.98758697509766,105.31877899169922,105.9375228881836,105.0000228881836,105.3750228881836,5305017
2016-07-05,101.57191467285156,105.92815399169922,106.6875228881836,104.2593994140625,105.30940246582031,4831470
2016-07-07,100.61003112792969,104.9250259399414,106.49065399169922,104.5406494140625,106.3125228881836,7614019
2016-07-08,100.97859191894531,105.30940246582031,105.64690399169922,104.0718994140625,104.9250259399414,4648377
2016-07-11,102.45549774169922,106.6594009399414,107.0625228881836,105.49690246582031,105.9375228881836,5509102
2016-07-12,102.80670928955078,107.0250244140625,107.23127746582031,105.9375228881836,106.2187728881836,3498900
2016-07-13,103.37406158447266,107.61565399169922,108.3375244140625,106.8375244140625,107.60627746582031,5638382
2016-07-14,102.77069854736328,106.9875259399414,107.61565399169922,106.0312728881836,106.7906494140625,2713977
2016-07-15,99.87091827392578,103.9687728881836,107.79377746582031,103.72502136230469,106.85627746582031,18280203
2016-07-18,99.41163635253906,103.49064636230469,103.86564636230469,102.1500244140625,103.7812728881836,8784787
2016-07-19,98.92534637451172,102.9843978881836,103.8281478881836,102.0000228881836,102.1875228881836,14877681
2016-07-20,97.05220031738281,101.0344009399414,101.4843978881836,97.1250228881836,97.1250228881836,50777299
2016-07-21,97.61955261230469,101.6250228881836,102.1500244140625,101.04377746582031,101.04377746582031,7703480
2016-07-22,96.85407257080078,100.8281478881836,101.4375228881836,100.3125228881836,101.2500228881836,7330024
2016-07-25,97.77263641357422,101.7844009399414,101.94377136230469,100.3125228881836,100.81877136230469,3908543
2016-07-26,98.35800170898438,102.3937759399414,103.2656478881836,101.42814636230469,101.6250228881836,8752205
2016-07-27,98.90734100341797,102.96565246582031,103.6406478881836,101.7281494140625,102.3937759399414,7535086
2016-07-28,99.74483489990234,103.8375244140625,104.3906478881836,102.0000228881836,102.6187744140625,6127465
2016-07-29,98.16888427734375,102.1968994140625,103.6875228881836,101.74690246582031,103.5562744140625,7435123
2016-08-01,100.44728088378906,104.56877899169922,105.3281478881836,102.1875228881836,102.1968994140625,12123703
2016-08-02,98.98838806152344,103.0500259399414,104.8125228881836,102.7500228881836,104.6250228881836,6216329
2016-08-03,98.69120025634766,102.74064636230469,104.09065246582031,102.5250244140625,102.7500228881836,7703918
2016-08-04,98.73622131347656,102.78752136230469,103.5000228881836,102.2531509399414,102.7125244140625,6132105
2016-08-05,98.55611419677734,102.60002136230469,103.5937728881836,102.3000259399414,102.36564636230469,3108623
2016-08-08,98.88031768798828,102.9375228881836,103.6594009399414,102.4218978881836,102.4218978881836,5468510
2016-08-09,99.3035659790039,103.3781509399414,103.5937728881836,102.4312744140625,102.69377136230469,4676916
2016-08-10,97.73661804199219,101.74690246582031,103.3125228881836,101.2593994140625,103.1250228881836,3369775
2016-08-11,97.79965209960938,101.8125228881836,102.6656494140625,101.2500228881836,101.41877746582031,2665604
2016-08-12,97.93474578857422,101.9531478881836,103.0312728881836,101.3437728881836,101.3437728881836,4163470
2016-08-16,96.62894439697266,100.5937728881836,102.3750228881836,100.2750244140625,101.9531478881836,4939065
2016-08-17,95.0619888305664,98.9625244140625,100.90315246582031,98.7375259399414,100.63127136230469,5300457
2016-08-18,94.57569885253906,98.4562759399414,99.3843994140625,98.10002136230469,99.36564636230469,4851732
2016-08-19,93.67514038085938,97.5187759399414,99.3375244140625,97.3218994140625,98.79377746582031,5503785
2016-08-22,92.84664154052734,96.6562728881836,97.5000228881836,96.4687728881836,97.1250228881836,5422857
2016-08-23,93.58509063720703,97.4250259399414,97.5937728881836,96.5625228881836,96.6093978881836,6156019
2016-08-24,93.59408569335938,97.43440246582031,97.8750228881836,96.9468994140625,97.5187759399414,5587134
2016-08-25,90.77537536621094,94.5000228881836,97.7343978881836,94.1718978881836,97.6875228881836,25798062
2016-08-26,88.25383758544922,91.8750228881836,94.8843994140625,91.5000228881836,94.5000228881836,17698571
2016-08-29,86.23661041259766,89.7750244140625,92.1656494140625,89.45626831054688,92.0625228881836,27176665
2016-08-30,88.15477752685547,91.77189636230469,91.95939636230469,89.65314483642578,89.79376983642578,24165572
2016-08-31,88.55101776123047,92.18439483642578,93.0000228881836,91.1718978881836,92.2125244140625,14992145
2016-09-01,87.16416931152344,90.74064636230469,91.81877136230469,90.2812728881836,91.81877136230469,10604872
2016-09-02,87.10112762451172,90.67501831054688,91.0406494140625,89.8687744140625,90.7500228881836,8611208
2016-09-06,86.97505950927734,90.54376983642578,91.01251983642578,90.0000228881836,90.9375228881836,8491053
2016-09-07,86.76793670654297,90.3281478881836,91.8281478881836,90.0093994140625,91.4625244140625,11453063
2016-09-08,85.36307525634766,88.86564636230469,89.93439483642578,88.16252136230469,89.4375228881836,11891858
2016-09-09,86.56980895996094,90.12189483642578,90.5625228881836,88.9312744140625,89.55001831054688,10113106
2016-09-12,86.5247802734375,90.07501983642578,90.63751983642578,88.52814483642578,89.0250244140625,10068429
2016-09-14,86.10151672363281,89.6343994140625,90.92814636230469,89.22189331054688,90.8437728881836,9826386
2016-09-15,86.17356872558594,89.70939636230469,89.9625244140625,88.9218978881836,89.9625244140625,9677981
2016-09-16,86.34466552734375,89.88751983642578,90.4312744140625,89.6250228881836,90.2437744140625,12324284
2016-09-19,86.44373321533203,89.99064636230469,90.36564636230469,89.28752136230469,90.0000228881836,11299922
2016-09-20,86.64185333251953,90.1968994140625,90.4687728881836,89.64376831054688,90.4687728881836,5829321
2016-09-21,87.14615631103516,90.72189331054688,90.8437728881836,90.0468978881836,90.55314636230469,8668616
2016-09-22,86.76793670654297,90.3281478881836,90.97502136230469,89.92501831054688,90.9375228881836,7633032
2016-09-23,86.48876190185547,90.03752136230469,90.69377136230469,89.8218994140625,90.6093978881836,12300882
2016-09-26,86.32666778564453,89.8687744140625,90.1875228881836,89.26876831054688,90.07501983642578,11939239
2016-09-27,87.2092056274414,90.78752136230469,90.9375228881836,89.8125228881836,90.06564331054688,9878285
2016-09-28,87.119140625,90.69377136230469,90.88127136230469,90.06564331054688,90.82501983642578,4245028
2016-09-29,85.04788208007812,88.53752136230469,90.74064636230469,88.1250228881836,90.69377136230469,26351076
2016-09-30,86.26361846923828,89.80314636230469,90.0000228881836,88.6875228881836,88.6875228881836,11216973
2016-10-03,86.26361846923828,89.80314636230469,90.01876831054688,88.9312744140625,90.0000228881836,5336686
2016-10-04,86.77693939208984,90.3375244140625,90.92814636230469,89.8125228881836,89.8125228881836,7095976
2016-10-05,86.37169647216797,89.9156494140625,90.59064483642578,89.37189483642578,90.3375244140625,7538366
2016-10-06,86.09251403808594,89.6250228881836,90.11251831054688,89.4468994140625,90.0000228881836,7396014
2016-10-07,85.90340423583984,89.42814636230469,89.94377136230469,89.17501831054688,89.6250228881836,5566297
2016-10-10,85.91241455078125,89.4375228881836,89.9531478881836,89.26876831054688,89.47502136230469,3538004
2016-10-13,86.13754272460938,89.6718978881836,89.8125228881836,88.95001983642578,89.4375228881836,7329358
2016-10-14,85.55218505859375,89.0625228881836,90.22502136230469,88.9312744140625,89.5875244140625,6884195
2016-10-17,85.03887176513672,88.52814483642578,89.18439483642578,88.42501831054688,89.0718994140625,8298392
2016-10-18,86.94804382324219,90.5156478881836,90.76876831054688,88.6875228881836,88.70626831054688,5801342
2016-10-19,89.15438079833984,92.8125228881836,93.16876983642578,90.7031478881836,90.9375228881836,12378636
2016-10-20,89.22642517089844,92.88751983642578,93.96564483642578,92.28752136230469,93.35626983642578,6252382
2016-10-21,89.91084289550781,93.60002136230469,93.9375228881836,92.4937744140625,93.7219009399414,10617160
2016-10-24,87.16416931152344,90.74064636230469,91.8750228881836,89.55001831054688,91.8750228881836,18579446
2016-10-25,86.70488739013672,90.26251983642578,90.86251831054688,89.85002136230469,90.7500228881836,18599248
2016-10-26,84.93081665039062,88.4156494140625,90.1406478881836,88.2281494140625,90.1406478881836,7329390
2016-10-27,83.15673065185547,86.56877136230469,88.80939483642578,86.2500228881836,88.3687744140625,10042829
2016-10-28,83.22876739501953,86.64376831054688,87.45001983642578,85.14376831054688,86.56877136230469,12320247
2016-11-01,82.9856185913086,86.3906478881836,87.45939636230469,86.2500228881836,87.1968994140625,3786724
2016-11-02,82.47230529785156,85.85626983642578,86.40939331054688,84.82501983642578,85.81877136230469,7523630
2016-11-03,80.6171875,83.92501831054688,86.24064636230469,83.63439178466797,85.8750228881836,8053976
2016-11-04,81.49971771240234,84.8437728881836,85.0781478881836,83.28752136230469,83.9531478881836,6547449
2016-11-07,81.04944610595703,84.3750228881836,85.39689636230469,84.08439636230469,85.3125228881836,7134574
2016-11-08,81.36463165283203,84.7031478881836,85.48126983642578,83.70939636230469,84.9375228881836,6916238
2016-11-09,80.49110412597656,83.79376983642578,84.45939636230469,76.51876831054688,79.68751525878906,11558738
2016-11-10,80.13988494873047,83.42814636230469,84.63751983642578,82.51876831054688,84.59064483642578,8316376
2016-11-11,79.67159271240234,82.94064331054688,83.27814483642578,81.38439178466797,82.85626983642578,10485629
2016-11-15,80.68022155761719,83.99064636230469,84.63751983642578,82.41564178466797,82.7812728881836,37705734
2016-11-16,80.20293426513672,83.49376678466797,85.2187728881836,82.89376831054688,84.1875228881836,8829107
2016-11-17,78.96016693115234,82.20001983642578,83.42814636230469,81.33751678466797,83.08126831054688,11076418
2016-11-18,78.73503112792969,81.96564483642578,82.8750228881836,81.11251831054688,82.49064636230469,5763107
2016-11-21,79.5725326538086,82.83751678466797,83.2031478881836,81.97502136230469,82.0312728881836,8909576
2016-11-22,81.1214828491211,84.45001983642578,84.9375228881836,82.33126831054688,82.8750228881836,5891539
2016-11-23,80.851318359375,84.16876983642578,84.72189331054688,82.89376831054688,84.45001983642578,6756803
2016-11-24,81.18452453613281,84.5156478881836,85.29376983642578,83.73751831054688,84.08439636230469,7374200
2016-11-25,83.70606994628906,87.1406478881836,87.5625228881836,84.5625228881836,84.9375228881836,6822590
2016-11-28,82.9585952758789,86.36251831054688,87.7500228881836,85.42501831054688,87.7500228881836,6135518
2016-11-29,83.77810668945312,87.21564483642578,87.4687728881836,86.3437728881836,86.51251983642578,3333673
2016-11-30,83.7961196899414,87.2343978881836,88.30314636230469,86.6250228881836,87.1875228881836,11587709
2016-12-01,84.34545135498047,87.8062744140625,88.30314636230469,87.0468978881836,88.06877136230469,3302127
2016-12-02,82.92257690429688,86.32501983642578,88.3125228881836,85.9687728881836,88.2187728881836,4041268
2016-12-05,82.2471694946289,85.62189483642578,86.2500228881836,84.9468994140625,86.2500228881836,3176116
2016-12-06,82.45430755615234,85.8375244140625,86.78439331054688,85.48126983642578,85.5000228881836,3357785
2016-12-07,81.65280151367188,85.00314331054688,86.2031478881836,84.7500228881836,85.95001983642578,3144911
2016-12-08,82.59838104248047,85.98751831054688,86.14689636230469,85.14376831054688,85.3125228881836,5596430
2016-12-09,82.50833129882812,85.89376831054688,86.47502136230469,85.5937728881836,85.89376831054688,5430270
2016-12-12,81.68883514404297,85.0406494140625,85.48126983642578,84.6562728881836,85.3125228881836,3831332
2016-12-13,83.52596282958984,86.9531478881836,87.0093994140625,85.3218994140625,85.5937728881836,6269049
2016-12-14,83.98524475097656,87.4312744140625,87.81564331054688,86.8593978881836,87.02814483642578,5507907
2016-12-15,83.94921875,87.39376831054688,88.48126983642578,86.36251831054688,86.36251831054688,5511310
2016-12-16,83.4809341430664,86.9062728881836,88.15314483642578,86.24064636230469,87.4312744140625,8818851
2016-12-19,83.48993682861328,86.9156494140625,87.4687728881836,86.70939636230469,86.7656478881836,4144553
2016-12-20,84.04825592041016,87.49689483642578,88.10626983642578,86.55939483642578,87.54376983642578,4334313
2016-12-21,83.29180908203125,86.70939636230469,88.2187728881836,86.47502136230469,87.8437728881836,5486622
2016-12-22,83.15673065185547,86.56877136230469,87.41252136230469,86.1187744140625,86.73751831054688,4312617
2016-12-23,82.62539672851562,86.0156478881836,87.1875228881836,85.38751983642578,87.12189483642578,3585124
2016-12-26,82.14810943603516,85.51876831054688,86.3437728881836,84.9937744140625,85.95001983642578,3316809
2016-12-27,83.78712463378906,87.22502136230469,87.3750228881836,85.14376831054688,85.3125228881836,2952121
2016-12-28,84.53456115722656,88.00314331054688,89.14689636230469,87.1968994140625,87.3750228881836,6353966
2016-12-29,85.07489013671875,88.56564331054688,89.4375228881836,87.0093994140625,87.9375228881836,10907890
2016-12-30,85.453125,88.95939636230469,89.3437728881836,88.3218994140625,88.80939483642578,2779631
2017-01-02,84.93081665039062,88.4156494140625,89.70001983642578,88.2187728881836,89.0718994140625,2460948
2017-01-03,84.11129760742188,87.5625228881836,88.89376831054688,87.31877136230469,88.6875228881836,3686937
2017-01-04,85.6602554321289,89.17501831054688,89.55001831054688,87.39376831054688,87.5625228881836,6050638
2017-01-05,86.5247802734375,90.07501983642578,91.10626983642578,89.45626831054688,89.45626831054688,5216996
2017-01-06,84.64263916015625,88.11564636230469,90.01876831054688,87.9375228881836,89.7187728881836,8381720
2017-01-09,85.0118637084961,88.5000228881836,88.95939636230469,86.5875244140625,87.9375228881836,3922249
2017-01-10,85.82234191894531,89.3437728881836,89.78439331054688,88.3593978881836,88.61251831054688,3528383
2017-01-11,85.768310546875,89.28752136230469,90.2812728881836,89.0625228881836,89.60626983642578,4507028
2017-01-12,87.02909088134766,90.60002136230469,90.7968978881836,88.9218978881836,89.2500228881836,3741476
2017-01-13,87.29025268554688,90.87189483642578,91.20939636230469,90.06564331054688,90.95626831054688,4322788
2017-01-16,87.30825805664062,90.8906478881836,91.44377136230469,89.9625244140625,90.54376983642578,3227332
2017-01-17,86.885009765625,90.45001983642578,91.44377136230469,90.0937728881836,91.00314331054688,2948943
2017-01-18,86.98406219482422,90.55314636230469,91.3125228881836,90.0000228881836,90.45001983642578,2863620
2017-01-19,86.27262878417969,89.8125228881836,90.83439636230469,89.1093978881836,90.63751983642578,4785278
2017-01-20,86.07450866699219,89.60626983642578,89.9625244140625,89.0625228881836,89.3531494140625,4077220
2017-01-23,86.40770721435547,89.9531478881836,90.8062744140625,88.4531478881836,88.6031494140625,6108473
2017-01-24,86.72290802001953,90.2812728881836,90.5625228881836,89.2500228881836,90.49689483642578,3921167
2017-01-25,85.31803894042969,88.81877136230469,90.7500228881836,88.35002136230469,90.3750228881836,10906509
2017-01-27,83.85015106201172,87.2906494140625,88.81877136230469,87.0562744140625,88.0312728881836,10272157
2017-01-30,83.88617706298828,87.3281478881836,87.7500228881836,85.7812728881836,87.0000228881836,9853933
2017-01-31,82.49032592773438,85.8750228881836,87.3375244140625,83.50314331054688,87.3375244140625,14628407
2017-02-01,82.1301040649414,85.5000228881836,86.4375228881836,84.3750228881836,86.4375228881836,8750755
2017-02-02,82.4285888671875,85.43439483642578,85.86564636230469,83.64376831054688,85.5000228881836,8171731
2017-02-03,82.80848693847656,85.8281478881836,86.17501831054688,85.14376831054688,85.5000228881836,4682452
2017-02-06,83.41451263427734,86.45626831054688,86.7750244140625,85.2187728881836,85.99689483642578,6599518
